timestamp,open,high,low,close,volume,sma_20,sma_50,rsi,macd,macd_signal,target_direction,target_price
2024-09-18 00:00:00+05:00,839.905048821204,852.8160053029602,839.905048821204,848.2743530273438,128004,836.764682006836,861.3164819335938,65.12542059301579,-2.381321791817413,-5.297824664225681,1,859.24169921875
2024-09-19 00:00:00+05:00,849.8113507471949,876.3967723955465,847.838029811923,859.24169921875,218039,837.1430572509765,860.5064721679687,68.75342182708347,-0.9217223873977218,-4.422604208860089,1,883.7943115234375
2024-09-20 00:00:00+05:00,872.1228843369154,892.6594274448826,853.4903017995435,883.7943115234375,796606,839.3345916748046,860.2677587890626,75.94467118176173,2.1909553057539597,-3.0998923059372796,0,879.7285766601562
2024-09-23 00:00:00+05:00,879.569943548877,887.502930638382,873.1243915386541,879.7285766601562,70106,841.8169616699219,860.0099914550781,73.69437474933076,4.2803626226253755,-1.6238413202247486,0,877.7255249023438
2024-09-24 00:00:00+05:00,886.5013675238358,886.5013675238358,867.6704493973093,877.7255249023438,239434,844.4694610595703,859.2923596191406,69.27722502174707,5.708795991372881,-0.15731385790522268,1,888.6829833984375
2024-09-25 00:00:00+05:00,891.419873685143,891.4694427507072,869.5446637511702,888.6829833984375,225962,847.886752319336,858.793876953125,72.14574079259017,7.636980693169676,1.401545052309757,0,883.3579711914062
2024-09-26 00:00:00+05:00,892.4610668100015,895.3268729836027,877.6858538277023,883.3579711914062,257603,851.0580505371094,858.1888940429687,68.999541084407,8.63584829551894,2.8484057009515937,1,888.3656616210938
2024-09-27 00:00:00+05:00,882.5448370322417,891.9652594500017,875.762106260943,888.3656616210938,178960,854.4752838134766,857.6218041992188,67.61165076445567,9.719496527699107,4.222623866301097,0,876.6347045898438
2024-09-30 00:00:00+05:00,892.3618972786029,892.3618972786029,872.6285679528415,876.6347045898438,265961,857.41220703125,856.8187121582031,54.65340092574026,9.521942342125612,5.2824875614660005,1,881.9696655273438
2024-10-01 00:00:00+05:00,878.5783304535461,892.4610580227894,876.5950836579399,881.9696655273438,274590,860.6252685546875,856.4786791992187,55.584158253790775,9.684232187848693,6.162836486742539,1,887.6119995117188
2024-10-02 00:00:00+05:00,891.4000081304222,891.4000081304222,863.8130381137913,887.6119995117188,320925,863.4054565429688,856.2914172363281,68.6724829846202,10.151121448204776,6.960493479034987,1,893.3634033203125
2024-10-03 00:00:00+05:00,890.943839823245,898.4107930153357,882.5448187457491,893.3634033203125,884628,866.4974243164063,856.1211499023437,72.89121971909833,10.860037024973053,7.7404021882226015,1,924.4309692382812
2024-10-04 00:00:00+05:00,898.2521483446595,936.0924698601922,892.461041180268,924.4309692382812,835312,871.0805145263672,856.7546630859375,82.47006790792062,13.770018452934664,8.946325441165014,0,918.0350341796876
2024-10-07 00:00:00+05:00,925.1846609041067,933.1176483502298,914.3858672173378,918.0350341796876,183827,874.8081787109375,857.31283203125,78.65641410352595,15.382778103182886,10.23361597356859,0,897.2605590820312
2024-10-08 00:00:00+05:00,918.2432839508722,927.1678947020146,888.4945814470642,897.2605590820312,666169,876.3833740234375,857.4173645019531,66.37496317321606,14.813810834439664,11.149654945742805,0,897.2605590820312
2024-10-09 00:00:00+05:00,897.2605590820312,897.2605590820312,897.2605590820312,897.2605590820312,0,877.8142883300782,857.666376953125,63.71440787715222,14.199220400701392,11.759568036734525,0,866.4705810546875
2024-10-10 00:00:00+05:00,881.5531946207699,881.6622586680493,863.7039735823291,866.4705810546875,398049,878.7141845703125,857.7806652832031,44.01997163283142,11.099708618232853,11.62759615303419,0,838.040771484375
2024-10-11 00:00:00+05:00,869.3463298034478,869.356255721371,820.0725601356478,838.040771484375,980211,878.3889312744141,857.1338488769532,37.681682704221366,6.27691875321716,10.557460673070784,0,837.5053100585938
2024-10-14 00:00:00+05:00,838.9034724253211,843.3757036535023,823.6920033274648,837.5053100585938,381088,878.3259643554687,856.3703845214844,38.01136119684082,2.3841329759691234,8.922795133650451,0,837.108642578125
2024-10-15 00:00:00+05:00,837.9317069547083,844.7243031003027,828.6004967778316,837.108642578125,231507,878.2431640625,855.9233264160156,33.59409523025511,-0.7245830072224635,6.993319505475869,0,833.4990844726562
2024-10-16 00:00:00+05:00,839.9049932225516,846.8067136567579,832.1703430520802,833.4990844726562,74381,877.5044006347656,855.6861206054688,33.96477970828779,-3.4398712986808277,4.90668134464453,1,833.5784301757812
2024-10-17 00:00:00+05:00,837.9217453664556,847.8379790394314,830.9803817953725,833.5784301757812,51916,876.2212371826172,855.4297497558593,31.80291126173867,-5.521703535913957,2.8210043685328325,0,830.7225952148438
2024-10-18 00:00:00+05:00,837.8226528042073,839.8951118611931,826.0223098820504,830.7225952148438,50103,873.5676513671875,854.8524011230469,33.79534444457849,-7.31765917694463,0.7932716594373401,1,837.3961791992188
2024-10-21 00:00:00+05:00,835.6410469465751,839.7562477208777,831.0795430159225,837.3961791992188,39577,871.4510314941406,854.2179907226563,34.4150777824822,-8.10898912854907,-0.9871804981599419,1,859.271484375
2024-10-22 00:00:00+05:00,839.9050496336328,865.6872589494232,832.9636855870738,859.271484375,235108,870.5283294677735,854.3936535644531,41.10103664180949,-6.891528260330006,-2.168050050593955,0,856.365966796875
2024-10-23 00:00:00+05:00,864.685701869788,872.6286151987721,843.8715358342671,856.365966796875,210643,868.9124786376954,854.3564477539062,38.17134596636274,-6.090920398181652,-2.952624120111494,1,882.58447265625
2024-10-24 00:00:00+05:00,856.4056511065056,884.5280763165772,856.3659474350587,882.58447265625,398823,868.8738037109375,855.2456286621094,36.192918487001336,-3.3027465869394064,-3.022648613477077,1,901.7625122070312
2024-10-25 00:00:00+05:00,899.3925177030677,913.1860333944284,889.4862094025739,901.7625122070312,554860,869.5436462402344,856.1890869140625,45.04858941563067,0.44923031295013516,-2.3282728281916345,1,908.3865356445312
2024-10-28 00:00:00+05:00,907.3354172542416,937.074193541408,894.4443129653835,908.3865356445312,277842,871.1312377929687,857.4970654296875,53.70442023531018,3.912106046476538,-1.080197053258,1,911.0341186523438
2024-10-29 00:00:00+05:00,902.3772660065404,932.1259670836788,902.3772660065404,911.0341186523438,289848,872.5844604492188,858.9271716308593,54.506488163943466,6.791806122694993,0.4942035819325985,0,893.1849365234375
2024-10-30 00:00:00+05:00,913.2851624523296,921.1190116166882,882.5547625982608,893.1849365234375,199515,872.8631072998047,859.9933776855469,59.54913411828772,7.5467155154582315,1.9047059686377252,0,875.8018188476562
2024-10-31 00:00:00+05:00,897.1217224311843,900.3940676206221,870.6453649459319,875.8018188476562,238326,871.9850280761718,860.4759301757813,64.65518180728537,6.665478837470118,2.8568605424042044,1,914.6832885742188
2024-11-01 00:00:00+05:00,879.5600056601604,931.0947038113796,871.6369445961742,914.6832885742188,289426,871.4976440429688,861.9703234863281,73.08261288626673,9.000747072647187,4.085637848452801,1,950.6395874023438
2024-11-04 00:00:00+05:00,914.2767742912662,962.8167517990348,914.2767742912662,950.6395874023438,364382,873.1278717041016,864.3814916992187,77.99951168832108,13.596109305042205,5.9877321397706815,1,978.4943237304688
2024-11-05 00:00:00+05:00,965.742061229732,984.6820441123676,954.9333418733232,978.4943237304688,413402,877.1895599365234,867.4578674316406,81.93973350055205,19.26355316223851,8.642896344264248,1,993.2297973632812
2024-11-06 00:00:00+05:00,988.5989331611328,1009.4725930441542,977.7406451292104,993.2297973632812,440970,881.9880218505859,870.9157202148438,83.03514415732425,24.65980988531203,11.846279052473804,1,1007.5984497070312
2024-11-07 00:00:00+05:00,1011.455879301867,1021.3721134126696,996.581528135663,1007.5984497070312,121116,889.0444152832031,874.6690490722656,84.93478450605815,29.752840155764943,15.427591273132034,0,993.5372314453124
2024-11-08 00:00:00+05:00,1011.445947728328,1011.445947728328,991.6234055354956,993.5372314453124,65897,896.81923828125,878.1393737792969,79.96499146221785,32.28234970682854,18.798542959871337,0,985.4058837890624
2024-11-11 00:00:00+05:00,1001.5098378250284,1007.4893558685096,977.7406544156992,985.4058837890624,170978,904.2142669677735,881.4895666503907,75.55447123426976,33.2476146451196,21.68835729692099,0,981.4196166992188
2024-11-12 00:00:00+05:00,987.6569060946904,996.5616648562932,979.7239188971428,981.4196166992188,150508,911.4298156738281,884.7637902832031,75.2250505331061,33.30699333723919,24.01208450498463,1,1009.8196411132812
2024-11-13 00:00:00+05:00,985.04890853929,1014.4307140229406,980.7155192264792,1009.8196411132812,326372,920.2458435058594,888.3200183105469,75.44118892607923,35.23947724201889,26.257563052391486,1,1032.58740234375
2024-11-14 00:00:00+05:00,1021.3720837868088,1038.2296812862028,1011.6739780562796,1032.58740234375,328131,930.1962921142579,892.3412854003906,75.78875559314733,38.16817376423967,28.63968519476112,1,1036.38525390625
2024-11-15 00:00:00+05:00,1036.2364861925646,1039.211356275177,1018.3971916143208,1036.38525390625,174331,940.4794250488281,896.4136071777343,75.51595091412455,40.33073414117348,30.977894984043594,1,1049.4251708984375
2024-11-18 00:00:00+05:00,1036.2464571246917,1051.1208081838977,1028.8092815950886,1049.4251708984375,357919,951.0808746337891,900.5324755859375,76.49004525764425,42.60565961944519,33.30344791112392,0,1037.267822265625
2024-11-19 00:00:00+05:00,1001.6982363191324,1050.4167578292208,1001.6982363191324,1037.267822265625,36753,959.9806915283203,903.9626989746093,78.19388868505737,42.932657073371615,35.22928974357346,0,1019.3292846679688
2024-11-20 00:00:00+05:00,1032.2799441840073,1046.1626715793734,1013.4589516970766,1019.3292846679688,448085,968.128857421875,906.9764392089844,78.02428946382418,41.268596158277205,36.437151026514215,1,1032.4486083984375
2024-11-21 00:00:00+05:00,1001.737999352214,1035.006953266196,1001.737999352214,1032.4486083984375,68353,975.6220642089844,910.6559582519532,75.56616881459725,40.541103076137915,37.257941436438955,0,1018.2881469726562
2024-11-22 00:00:00+05:00,1031.1593990743625,1041.3632423874328,1016.4139642591672,1018.2881469726562,300360,981.4483459472656,914.1308044433594,66.22120411875281,38.37951353250617,37.4822558556524,0,990.4136352539062
2024-11-25 00:00:00+05:00,1018.3972181760804,1031.2684703682469,981.7071528669132,990.4136352539062,157170,985.5497009277344,917.1637841796875,52.85781769415968,34.02497932523045,36.79080054956801,0,940.12841796875
2024-11-26 00:00:00+05:00,990.4037371951416,990.4037371951416,917.2516585304272,940.12841796875,576284,987.0044158935547,919.1910595703125,39.122512437033414,26.214201808745884,34.67548080140359,1,987.369384765625
2024-11-27 00:00:00+05:00,951.9584903816808,1031.2883645801542,951.859352248489,987.369384765625,486464,991.7136383056641,921.9729602050782,46.348026819606744,23.564419603743772,32.453268561871624,1,1011.1286010742188
2024-11-28 00:00:00+05:00,989.6401392458988,1021.3720875984728,986.665269087845,1011.1286010742188,215710,998.4799774169921,925.0106982421875,53.06834685476804,23.11516111898618,30.585647073294535,0,1011.0096435546876
2024-11-29 00:00:00+05:00,1010.4642627796532,1022.7604173704336,1005.5061456904496,1011.0096435546876,63387,1003.2962951660156,927.5550048828125,54.5943107876694,22.49026784738726,28.966571228113082,1,1031.387451171875
2024-12-02 00:00:00+05:00,1016.4139623747388,1045.1710403346096,1011.0096028602616,1031.387451171875,176187,1007.3336883544922,930.5881823730468,58.468036478198464,23.369959847962946,27.847248952083056,1,1049.325927734375
2024-12-03 00:00:00+05:00,1032.4088951496992,1053.0049329316562,1031.2883558442263,1049.325927734375,405612,1010.8752685546875,934.0201904296875,56.941245456567394,25.223842481912925,27.32256765804903,1,1058.08203125
2024-12-04 00:00:00+05:00,1049.3259190613078,1063.0202964685618,1036.2464643746707,1058.08203125,284601,1014.1178802490234,937.4081713867188,54.71137387173998,27.08735602278489,27.275525330996206,1,1109.507568359375
2024-12-05 00:00:00+05:00,1058.0819945789308,1111.6098050756802,1042.6522767373924,1109.507568359375,488098,1019.2133361816407,941.9311633300781,61.49026790126109,32.341007984924886,28.28862186178194,0,1105.322998046875
2024-12-06 00:00:00+05:00,1110.6281591478362,1131.4423251028468,1090.7857647792564,1105.322998046875,266819,1024.8026245117187,946.2703100585937,59.035100977116436,35.7547466997363,29.781846829372814,1,1157.3533935546875
2024-12-09 00:00:00+05:00,1110.7272431328552,1208.759115379071,1093.7605817262793,1157.3533935546875,288292,1033.4,951.8846838378906,67.1938865932425,42.17243967407535,32.25996539831333,1,1192.466796875
2024-12-10 00:00:00+05:00,1184.9799920702778,1273.0857036039945,1147.3082302190758,1192.466796875,1022643,1043.952359008789,958.0946264648437,73.62781451680212,49.521018312866545,35.71217598122397,1,1208.3228759765625
2024-12-11 00:00:00+05:00,1199.864299425838,1244.4873518838235,1194.9061824860617,1208.3228759765625,255483,1053.8775207519532,964.5088439941406,73.82334411982097,55.978982037253445,39.76553719242987,1,1214.8179931640625
2024-12-12 00:00:00+05:00,1218.705200603237,1249.4455270627166,1193.9146147488182,1214.8179931640625,594520,1062.9890502929688,970.9379357910157,77.18583320345265,60.91883211505228,43.996196176954356,1,1246.877197265625
2024-12-13 00:00:00+05:00,1214.7386493912115,1260.3533252050856,1204.8720451071038,1246.877197265625,332665,1073.5136474609376,977.3868603515625,85.0704003880706,66.652282707013,48.52741348296608,0,1228.462646484375
2024-12-16 00:00:00+05:00,1249.445430625397,1259.361664201789,1209.7904222372272,1228.462646484375,559581,1082.4655212402345,983.5954125976563,93.19350080662065,68.91576521438105,52.60508382924908,0,1172.6739501953125
2024-12-17 00:00:00+05:00,1214.738658163784,1239.5093911887368,1165.1574884428132,1172.6739501953125,433497,1089.2358276367188,989.1036804199218,77.06613485862633,65.45340376872537,55.17474781714434,0,1126.1767578125
2024-12-18 00:00:00+05:00,1181.0235079601684,1187.9648719868026,1103.3496880793348,1126.1767578125,296068,1094.5782012939453,993.6820043945313,65.75759992469587,58.28564194721844,55.79692664315917,0,1075.0982666015625
2024-12-19 00:00:00+05:00,1115.5762788541665,1167.1406935212033,1041.2045269305552,1075.0982666015625,542495,1096.7106842041017,997.8545581054688,57.702670187793416,47.93101282297471,54.22374387912228,1,1098.153564453125
2024-12-20 00:00:00+05:00,1074.9197747327044,1111.5999149265228,1064.011917240029,1098.153564453125,281707,1100.703955078125,1003.0568139648437,57.973156334786616,41.111358348287695,51.60126677295536,1,1122.6466064453125
2024-12-23 00:00:00+05:00,1115.5763267503082,1125.472708930191,1042.196195035177,1122.6466064453125,179862,1107.3156036376954,1008.7596398925781,58.620938107932844,37.253679607116965,48.73174933978769,0,1106.4434814453125
2024-12-24 00:00:00+05:00,1122.5176575769167,1142.350125025272,1100.7019433837256,1106.4434814453125,143904,1115.6313568115233,1014.1463366699219,55.58840331938268,32.51418139557745,45.48823575094565,0,1055.0872802734375
2024-12-26 00:00:00+05:00,1106.7508343554668,1110.6181897615131,1051.120786738575,1055.0872802734375,292070,1119.017251586914,1018.5781005859375,43.710460327076206,24.333576362619624,41.25730387328045,1,1062.2269287109375
2024-12-27 00:00:00+05:00,1061.0370290600745,1078.8862501096833,1057.0705354934948,1062.2269287109375,171856,1121.57216796875,1023.1510705566407,45.05302982533577,18.21650931628392,36.64914496188114,1,1089.7445068359375
2024-12-30 00:00:00+05:00,1070.9532914831918,1101.1978057334115,1046.162706032192,1089.7445068359375,192193,1125.5089111328125,1028.3315087890626,41.776427735276314,15.411474309139976,32.40161083133291,1,1091.2716064453125
2024-12-31 00:00:00+05:00,1105.6600714081774,1130.450655968899,1082.109016075492,1091.2716064453125,363139,1128.5031188964845,1033.4090173339844,36.59600035830622,13.159987884243947,28.553286241915117,0,1091.2716064453125
2025-01-01 00:00:00+05:00,1091.2716064453125,1091.2716064453125,1091.2716064453125,1091.2716064453125,0,1130.6004028320312,1038.0490197753907,33.81594324126715,11.246031421612997,25.091835277854695,1,1182.4613037109375
2025-01-02 00:00:00+05:00,1189.9481089823976,1219.6968117069575,1145.3250548955575,1182.4613037109375,362258,1136.8193664550781,1044.5709265136718,46.37516779478001,16.89272478493922,23.452013179271603,0,1138.076171875
2025-01-03 00:00:00+05:00,1208.7888927699112,1208.7888927699112,1091.7872605686457,1138.076171875,487084,1138.2477966308593,1049.6807604980468,38.13888224983006,17.583568330149546,22.27832420944719,1,1138.5819091796875
2025-01-06 00:00:00+05:00,1149.192351906164,1156.213001814246,1115.5762953306455,1138.5819091796875,183759,1139.9107421875,1054.4171484375,39.80335780166663,17.964788689532497,21.415617105464253,1,1141.3089599609375
2025-01-07 00:00:00+05:00,1141.3585895524905,1146.217568661098,1088.8025467668415,1141.3089599609375,274356,1139.1085205078125,1059.075596923828,45.95473443842818,18.276281185108473,20.7877499213931,0,1125.0364990234375
2025-01-08 00:00:00+05:00,1140.3768846251835,1162.1826744387224,1120.5344898598603,1125.0364990234375,178703,1135.7370056152345,1063.35564453125,49.84050118928297,17.013963251470386,20.032992587408557,0,1093.02685546875
2025-01-09 00:00:00+05:00,1127.4758438639365,1137.3920781987115,1082.793233848504,1093.02685546875,174588,1129.9722045898438,1067.3524829101561,52.64916633087099,13.27760056119223,18.681914182165293,0,1085.56982421875
2025-01-10 00:00:00+05:00,1090.7857731450663,1115.278823450211,1069.5650075306876,1085.56982421875,215238,1123.5097961425781,1071.547843017578,48.050745733559936,9.604076296031735,16.86634660493858,1,1094.752197265625
2025-01-13 00:00:00+05:00,1086.848988081396,1110.61817113904,1086.848988081396,1094.752197265625,103194,1115.903546142578,1075.1492211914062,45.46392215075569,7.349007826542447,14.962878849259356,1,1107.1673583984375
2025-01-14 00:00:00+05:00,1105.16425979814,1114.5846819319058,1084.945044503197,1107.1673583984375,150508,1109.8387817382813,1078.279776611328,50.11918227693217,6.488850137947111,13.268073106996908,0,1101.336669921875
2025-01-15 00:00:00+05:00,1095.843037338988,1119.5428617213888,1089.794158575559,1101.336669921875,97947,1106.2719177246095,1080.7366235351562,58.957529194866176,5.2758642625644825,11.669631338110424,0,1089.94287109375
2025-01-16 00:00:00+05:00,1101.6935840316064,1101.6935840316064,1081.8809681076652,1089.94287109375,87074,1104.460223388672,1082.6708850097657,55.280968288000466,3.356488365219775,10.007002743532295,1,1118.8487548828125
2025-01-17 00:00:00+05:00,1088.8025167926462,1125.482657469625,1081.266202998902,1118.8487548828125,267300,1106.6477478027343,1084.8958911132813,55.51631048409488,4.120335718106162,8.829669338447069,1,1123.4696044921875
2025-01-20 00:00:00+05:00,1135.40878892058,1135.40878892058,1120.5344379740222,1123.4696044921875,84935,1107.9135498046876,1087.4945385742187,56.03194829144423,5.040451012219592,8.071825673201573,0,1092.2532958984375
2025-01-21 00:00:00+05:00,1122.5176606758218,1129.4590243019093,1088.802465920541,1092.2532958984375,82978,1106.3938842773437,1089.6314868164063,50.16465121459446,3.213708166656488,7.1002021718925565,0,1088.2470703125
2025-01-22 00:00:00+05:00,1100.7019176821768,1109.6265278255455,1078.7572881210708,1088.2470703125,150327,1105.484063720703,1091.7680358886719,27.666767944210534,1.4262909826031773,5.9654199340346805,1,1097.5584716796875
2025-01-23 00:00:00+05:00,1100.6920354811916,1104.6585290357823,1089.5461982766142,1097.5584716796875,50224,1107.6076232910157,1093.5228125,38.47977337236334,0.7524287282901696,4.922821692885778,1,1099.859130859375
2025-01-24 00:00:00+05:00,1100.701986549429,1120.5344547755449,1096.3388193301275,1099.859130859375,117687,1109.4892333984376,1094.8682470703125,39.10135676026675,0.39942765188584417,4.018142884685791,0,1089.45703125
2025-01-27 00:00:00+05:00,1100.7020070502697,1109.6266179182448,1081.8611618845443,1089.45703125,102444,1109.4748596191407,1095.9296826171876,36.01050995962927,-0.7114891449268725,3.0722164787632584,0,1075.7327880859375
2025-01-28 00:00:00+05:00,1097.7270472254213,1109.616601494836,1067.9783467586078,1075.7327880859375,355994,1108.6979187011718,1096.4558349609374,36.51255857193997,-2.668568834777716,1.924059416055064,0,1067.135498046875
2025-01-29 00:00:00+05:00,1076.9029638873112,1085.8275740852723,1064.1109983940123,1067.135498046875,127451,1107.49111328125,1097.0531884765626,41.87666122817903,-4.857306044075585,0.567786324028934,1,1104.3907470703125
2025-01-30 00:00:00+05:00,1061.0370025233478,1109.626547498716,1061.0370025233478,1104.3907470703125,594472,1103.5875854492188,1098.7544177246093,54.97480990464095,-3.544846031894167,-0.25474014715568616,1,1170.948486328125
2025-01-31 00:00:00+05:00,1140.3668560132842,1199.8841090312908,1130.450622482734,1170.948486328125,1070641,1105.231201171875,1101.524415283203,65.45327969990632,2.8332809957303198,0.36286408142151505,1,1189.4224853515625
2025-02-03 00:00:00+05:00,1174.0821004720306,1229.6130106294916,1168.3405622758185,1189.4224853515625,718482,1107.7732299804688,1104.9471020507813,66.28192550996245,9.271810287098106,2.144653322556833,0,1185.733642578125
2025-02-04 00:00:00+05:00,1199.8642755756064,1207.7873366040565,1175.0736913694986,1185.733642578125,342632,1109.9944641113282,1108.8535021972657,66.84875743521059,13.916313752401493,4.4989854085257655,0,1184.5338134765625
2025-02-06 00:00:00+05:00,1184.9899214892955,1189.9480383156108,1165.1574541840355,1184.5338134765625,483790,1112.9693298339844,1113.7416101074218,69.68506997457087,17.30086641082039,7.059361608984691,1,1199.2098388671875
2025-02-07 00:00:00+05:00,1178.1477670045183,1204.8224613459308,1178.1477670045183,1199.2098388671875,83026,1118.2784790039063,1117.9784191894532,67.77658124347877,20.926157654009558,9.832720817989664,0,1198.9718017578125
2025-02-10 00:00:00+05:00,1200.8559103849825,1204.8224038957503,1180.230095709879,1198.9718017578125,109996,1123.9485778808594,1121.735283203125,67.03200898807097,23.50902210471736,12.567981075335204,1,1208.38232421875
2025-02-11 00:00:00+05:00,1204.1084903127562,1217.713534299225,1199.8643131124288,1208.38232421875,249830,1129.6300842285157,1125.6827368164063,79.0551869853345,26.01542171848405,15.257469203964975,0,1197.9703369140625
2025-02-12 00:00:00+05:00,1208.3823831138309,1209.7806060683222,1196.7903631143586,1197.9703369140625,172098,1134.170233154297,1129.01439453125,76.59984741797237,26.852067195351992,17.576388802242377,1,1231.7449951171875
2025-02-13 00:00:00+05:00,1204.8223963714313,1239.529214373901,1200.855902885435,1231.7449951171875,1673924,1140.6906494140626,1132.6627758789064,79.08106197612045,29.895826930522162,20.040276427898334,1,1354.9244384765625
2025-02-14 00:00:00+05:00,1354.9244384765625,1354.9244384765625,1333.7334516004794,1354.9244384765625,536482,1153.9397277832031,1138.5996240234374,86.27312102353115,41.766126171297856,24.38544637657824,1,1392.5367431640625
2025-02-17 00:00:00+05:00,1355.5491431434525,1428.9292723260537,1348.6077795721253,1392.5367431640625,1017829,1167.6241271972656,1144.2602075195311,90.00522375626424,53.590662689184455,30.226489639099483,1,1447.423095703125
2025-02-18 00:00:00+05:00,1398.1889705106933,1478.5104645613076,1369.4517442291176,1447.423095703125,694511,1183.8218017578124,1151.1022094726563,94.25282044082387,66.62257939219216,37.50570758971802,0,1390.4246826171875
2025-02-19 00:00:00+05:00,1455.6040719689545,1461.65295074416,1380.339828653915,1390.4246826171875,535671,1198.73037109375,1155.7636352539062,84.51264363082782,71.52665691171387,44.30989745411719,0,1384.2269287109375
2025-02-20 00:00:00+05:00,1388.2727084555236,1437.8538766146494,1368.4402411918734,1384.2269287109375,645471,1213.529364013672,1159.598837890625,81.99547232170522,74.05935657224563,50.25978927774288,1,1410.6041259765625
2025-02-21 00:00:00+05:00,1522.647643277065,1522.647643277065,1393.2308647931347,1410.6041259765625,2132716,1229.1816467285157,1163.644462890625,80.17380152960838,77.3038480360483,55.66860102940397,1,1437.229248046875
2025-02-24 00:00:00+05:00,1389.2644275079444,1459.6597652251137,1359.6148626970407,1437.229248046875,1462920,1246.0501525878906,1168.0926879882813,80.57255592954873,81.0888143561915,60.75264369476149,1,1444.081298828125
2025-02-25 00:00:00+05:00,1447.7701086837164,1467.6025759259592,1427.9376414414735,1444.081298828125,421255,1263.7813659667968,1172.0367700195313,81.62616880527972,83.67675709832724,65.33746637547463,0,289.5401306152344
2025-02-26 00:00:00+05:00,289.1573775559856,292.7232633864349,287.57077412909155,289.5401306152344,1248690,1224.4717330932617,1153.2583197021484,21.34701785925286,-7.349383882490201,50.80009632388167,0,284.9786682128906
2025-02-27 00:00:00+05:00,290.9422988315962,291.5154600606111,284.1992718320417,284.9786682128906,796900,1185.3638916015625,1135.5044140625,20.540345288968098,-78.9462846843719,24.850820122230957,0,282.4460754394531
2025-02-28 00:00:00+05:00,286.55933944801177,286.55933944801177,278.8643322225715,282.4460754394531,936540,1144.2666580200196,1118.629800415039,20.510015721660125,-134.34308006738104,-6.9879599156914445,1,1400.88623046875
2025-03-03 00:00:00+05:00,1403.3950668115324,1421.98800622345,1397.1974203408934,1400.88623046875,161766,1155.7635452270508,1125.145559692383,53.61443074180391,-86.99385519341422,-22.989138971236002,0,1400.88623046875
2025-03-04 00:00:00+05:00,1400.88623046875,1400.88623046875,1400.88623046875,1400.88623046875,0,1166.33673248291,1131.2002130126953,53.82487983333766,-48.905501173144785,-28.172411411617762,1,1422.29541015625
2025-03-05 00:00:00+05:00,1420.996325405528,1447.770157077509,1417.0298318244936,1422.29541015625,284831,1178.1648208618165,1137.1931890869141,53.60861795824159,-16.79901572722838,-25.897732274739887,1,1422.9102783203125
2025-03-06 00:00:00+05:00,1425.0620237180094,1437.8539903242438,1420.7484859565934,1422.9102783203125,178135,1190.083644104004,1143.522525024414,51.35018523409752,8.596129199066809,-18.99895997997855,1,1436.8126220703125
2025-03-07 00:00:00+05:00,1427.927715481341,1445.6678719547297,1421.9879012262888,1436.8126220703125,323720,1201.9637832641602,1151.1570318603515,50.88766976554557,29.503667555006814,-9.298434472981478,0,1436.3565673828125
2025-03-10 00:00:00+05:00,1437.8539283989674,1450.7450325846137,1427.937694410009,1436.3565673828125,129248,1213.8330215454102,1158.639624633789,49.77318117671725,45.51161298638431,1.6635750188916791,0,1426.2420654296875
2025-03-11 00:00:00+05:00,1435.8706899536871,1437.853936763015,1420.004715479061,1426.2420654296875,131405,1224.726008605957,1165.369575805664,50.74849571152436,56.72794485816689,12.676448986746722,0,1418.9139404296875
2025-03-12 00:00:00+05:00,1429.9209359070726,1431.9041826975124,1416.0382083739944,1418.9139404296875,83982,1235.7731887817383,1171.9224224853515,50.72453142241599,64.2846171809806,22.998082625593497,1,1459.0052490234375
2025-03-13 00:00:00+05:00,1421.9879901784889,1471.5691613841543,1421.9879901784889,1459.0052490234375,441742,1247.1362014770507,1179.277095336914,51.00522840360064,72.67066578689173,32.93259925785315,0,1451.845703125
2025-03-14 00:00:00+05:00,1477.5188471491845,1477.5188471491845,1443.4069784148426,1451.845703125,420086,1251.9822647094727,1184.6647833251952,50.3060392489752,77.84164418666887,41.91440824361629,1,1480.4837646484375
2025-03-17 00:00:00+05:00,1457.6764271514403,1486.4434307825618,1452.7282362217832,1480.4837646484375,415549,1256.3796157836914,1191.512935180664,50.75530389312454,83.2904140039002,50.189609395673074,1,1504.094482421875
2025-03-18 00:00:00+05:00,1487.4351602084273,1512.2257462119012,1480.0476139985053,1504.094482421875,524935,1259.2131851196289,1198.8231866455078,97.48586163168598,88.49369075996651,57.85042566853176,1,1521.76513671875
2025-03-19 00:00:00+05:00,1502.309489948262,1532.0581927195146,1477.5189043055514,1521.76513671875,578664,1265.780207824707,1206.432310180664,97.86443487904194,92.97148182888645,64.87463690060271,1,1536.510498046875
2025-03-20 00:00:00+05:00,1535.0230629801138,1556.848703210214,1527.298278131445,1536.510498046875,554306,1273.394386291504,1214.6617901611328,98.07862329774902,96.5964867685584,71.21900687419385,0,1514.9923095703125
2025-03-21 00:00:00+05:00,1538.1069874165237,1546.9324596329589,1507.3171543582632,1514.9923095703125,166226,1278.6137954711915,1223.101099243164,77.5274241473851,96.61922504203972,76.29905050776303,0,1483.914794921875
2025-03-24 00:00:00+05:00,1525.116795788992,1529.0832894061286,1476.5272489790698,1483.914794921875,242494,1280.9480728149415,1231.0679986572266,67.41835394672955,93.05684816136431,79.6506100384833,1,1485.322998046875
